timestamp,message,severityLevel,itemType,customDimensions,customMeasurements,operation_Name,operation_Id,operation_ParentId,operation_SyntheticSource,session_Id,user_Id,user_AuthenticatedId,user_AccountId,application_Version,client_Type,client_Model,client_OS,client_IP,client_City,client_StateOrProvince,client_CountryOrRegion,client_Browser,cloud_RoleName,cloud_RoleInstance,appId,appName,iKey,sdkVersion,itemId,itemCount
2019-07-22T15:06:50.2708418Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815645730675@urn:ChaosSchedulerStateName/dataStore@132082816098886984",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""05243677-12df-48aa-b8d8-27b7f80e1b72"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815645730675"",""stateProviderName"":""urn:ChaosSchedulerStateName/dataStore"",""stateProviderId"":""132082816098886984"",""Tid"":""4556"",""Pid"":""1456""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227151-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:50.30118Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815645730675@urn:ChaosSchedulerStateName/dataStore@132082816098886984, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 21ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""992c4af5-ffbf-4b28-8588-ab5dead09309"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815645730675"",""stateProviderName"":""urn:ChaosSchedulerStateName/dataStore"",""stateProviderId"":""132082816098886984"",""Tid"":""4432"",""Pid"":""1456"",""elapsedMilliseconds"":""21"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227152-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:50.4886294Z,EventName: PartitionReconfigured Category: StateTransition EventInstanceId: 50212285-b35b-473d-85ac-9f083ead5363. RA on node _v4fjuhiyd_1(c0dc7678ee7fb9585726f3de66cc5dbc) completed reconfiguration. PartitionId = 00000000-0000-0000-0000-000000005000. ServiceType = FaultAnalysisServiceType. Epoch = 132082815337439219:8589934595. ReconfigurationType = 0. Result = 1. Phase0Duration: 0.000000ms. Phase1Duration: 0.000000ms. Phase2Duration: 414.676700ms. Phase3Duration: 0.005100ms. Phase4Duration: 1556.603700ms. TotalDuration: 1971.285500ms.,1,trace,"{""EventId"":""18940"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""50212285-b35b-473d-85ac-9f083ead5363"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""PartitionReconfigured"",""TaskName"":""RA"",""category"":""StateTransition"",""Tid"":""2148"",""Pid"":""3888"",""ccEpoch_dataLossVersion"":""132082815337439219"",""ccEpoch_configVersion"":""8589934595"",""phase4DurationMs"":""1556.603700"",""phase3DurationMs"":""0.005100"",""phase2DurationMs"":""414.676700"",""phase1DurationMs"":""0.000000"",""phase0DurationMs"":""0.000000"",""totalDurationMs"":""1971.285500"",""nodeInstance_id"":""c0dc7678ee7fb9585726f3de66cc5dbc"",""reconfigType"":""0"",""serviceType"":""FaultAnalysisServiceType"",""nodeName"":""_v4fjuhiyd_1"",""result"":""1""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227153-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:50.488879Z,EventName: PartitionReconfigured Category: StateTransition EventInstanceId: d599b0ee-4b7d-4d0b-9aef-025a9fb6678b. RA on node _v4fjuhiyd_1(c0dc7678ee7fb9585726f3de66cc5dbc) completed reconfiguration. PartitionId = 00000000-0000-0000-0000-000000009000. ServiceType = EventStoreServiceType. Epoch = 132082815339544632:8589934595. ReconfigurationType = 0. Result = 1. Phase0Duration: 0.000000ms. Phase1Duration: 0.000000ms. Phase2Duration: 414.253600ms. Phase3Duration: 0.002100ms. Phase4Duration: 1667.744200ms. TotalDuration: 2081.999900ms.,1,trace,"{""EventId"":""18940"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""d599b0ee-4b7d-4d0b-9aef-025a9fb6678b"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000009000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""PartitionReconfigured"",""TaskName"":""RA"",""category"":""StateTransition"",""Tid"":""2148"",""Pid"":""3888"",""ccEpoch_dataLossVersion"":""132082815339544632"",""ccEpoch_configVersion"":""8589934595"",""phase4DurationMs"":""1667.744200"",""phase3DurationMs"":""0.002100"",""phase2DurationMs"":""414.253600"",""phase1DurationMs"":""0.000000"",""phase0DurationMs"":""0.000000"",""totalDurationMs"":""2081.999900"",""nodeInstance_id"":""c0dc7678ee7fb9585726f3de66cc5dbc"",""reconfigType"":""0"",""serviceType"":""EventStoreServiceType"",""nodeName"":""_v4fjuhiyd_1"",""result"":""1""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227154-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:50.4890185Z,EventName: PartitionReconfigured Category: StateTransition EventInstanceId: 6d1dbf68-8228-4a48-8c12-a8315819d22b. RA on node _v4fjuhiyd_1(c0dc7678ee7fb9585726f3de66cc5dbc) completed reconfiguration. PartitionId = 00000000-0000-0000-0000-000000003000. ServiceType = FileStoreServiceType. Epoch = 132082815339544632:8589934595. ReconfigurationType = 0. Result = 1. Phase0Duration: 0.000000ms. Phase1Duration: 0.000000ms. Phase2Duration: 414.244700ms. Phase3Duration: 0.001900ms. Phase4Duration: 1668.304400ms. TotalDuration: 2082.551000ms.,1,trace,"{""EventId"":""18940"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""6d1dbf68-8228-4a48-8c12-a8315819d22b"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000003000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""PartitionReconfigured"",""TaskName"":""RA"",""category"":""StateTransition"",""Tid"":""2148"",""Pid"":""3888"",""ccEpoch_dataLossVersion"":""132082815339544632"",""ccEpoch_configVersion"":""8589934595"",""phase4DurationMs"":""1668.304400"",""phase3DurationMs"":""0.001900"",""phase2DurationMs"":""414.244700"",""phase1DurationMs"":""0.000000"",""phase0DurationMs"":""0.000000"",""totalDurationMs"":""2082.551000"",""nodeInstance_id"":""c0dc7678ee7fb9585726f3de66cc5dbc"",""reconfigType"":""0"",""serviceType"":""FileStoreServiceType"",""nodeName"":""_v4fjuhiyd_1"",""result"":""1""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227155-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:50.4914047Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815645730675@urn:ChaosLastEventKeyDictionary/dataStore@132082816104686765",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""db2c50fb-c825-47cd-afad-8d008e2c3c4d"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815645730675"",""stateProviderName"":""urn:ChaosLastEventKeyDictionary/dataStore"",""stateProviderId"":""132082816104686765"",""Tid"":""4528"",""Pid"":""1456""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227156-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:50.4984192Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815645730675@urn:ChaosLastEventKeyDictionary/dataStore@132082816104686765, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 6ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""ae1c2637-3309-45ac-aca4-7027f55b85d3"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815645730675"",""stateProviderName"":""urn:ChaosLastEventKeyDictionary/dataStore"",""stateProviderId"":""132082816104686765"",""Tid"":""4528"",""Pid"":""1456"",""elapsedMilliseconds"":""6"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_1,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6c227157-ac92-11e9-982e-3b91603e2f99,1
2019-07-22T15:06:52.2564987Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:ActionTable/dataStore@132082816088228601",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""d2614bcb-f0ff-4f3c-afae-c772ad9c9d90"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:ActionTable/dataStore"",""stateProviderId"":""132082816088228601"",""Tid"":""4476"",""Pid"":""2880""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a3-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:52.6379186Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:ActionTable/dataStore@132082816088228601, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 369ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""30d69047-4b65-45e2-961f-39e498a12fef"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:ActionTable/dataStore"",""stateProviderId"":""132082816088228601"",""Tid"":""4476"",""Pid"":""2880"",""elapsedMilliseconds"":""369"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a4-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:52.6540046Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:HistoryTable/dataStore@132082816095299744",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""21b69c27-5fba-44ac-a6f4-8ebe2e843d37"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:HistoryTable/dataStore"",""stateProviderId"":""132082816095299744"",""Tid"":""4476"",""Pid"":""2880""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a5-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:53.7888612Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:HistoryTable/dataStore@132082816095299744, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 1134ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""8fcbfe46-5ed9-443b-8c66-2cec6c1c4dd6"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:HistoryTable/dataStore"",""stateProviderId"":""132082816095299744"",""Tid"":""3180"",""Pid"":""2880"",""elapsedMilliseconds"":""1134"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a6-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:53.8253627Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:StoppedNodeTable/dataStore@132082816095784527",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""a5b88ac0-aa48-4244-b320-89eafb24dfd6"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:StoppedNodeTable/dataStore"",""stateProviderId"":""132082816095784527"",""Tid"":""3180"",""Pid"":""2880""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a7-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:54.2340993Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:StoppedNodeTable/dataStore@132082816095784527, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 402ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""b1570a5f-5285-468c-89bd-040ffa0105de"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:StoppedNodeTable/dataStore"",""stateProviderId"":""132082816095784527"",""Tid"":""3180"",""Pid"":""2880"",""elapsedMilliseconds"":""402"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a8-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:54.2571329Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:ChaosSchedulerStateName/dataStore@132082816098886984",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""e1aa213d-7991-48f3-ba33-c6a06c683bdb"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:ChaosSchedulerStateName/dataStore"",""stateProviderId"":""132082816098886984"",""Tid"":""3180"",""Pid"":""2880""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334a9-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:54.5821424Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:ChaosSchedulerStateName/dataStore@132082816098886984, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 318ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""df7ed243-fde7-4496-84fe-869d4a612506"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:ChaosSchedulerStateName/dataStore"",""stateProviderId"":""132082816098886984"",""Tid"":""3180"",""Pid"":""2880"",""elapsedMilliseconds"":""318"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334aa-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:54.5842412Z,"EventName: ReliableDictionaryOpened, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:ChaosLastEventKeyDictionary/dataStore@132082816104686765",1,trace,"{""EventId"":""61701"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""fd9bd886-af16-454d-8979-b087773aa77f"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryOpened"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:ChaosLastEventKeyDictionary/dataStore"",""stateProviderId"":""132082816104686765"",""Tid"":""3180"",""Pid"":""2880""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334ab-ac92-11e9-97db-f91af0ef2768,1
2019-07-22T15:06:55.0018403Z,"EventName: ReliableDictionaryCheckpointRecovered, Category: LifeCycle, Id: 00000000-0000-0000-0000-000000005000@132082815953541484@urn:ChaosLastEventKeyDictionary/dataStore@132082816104686765, RecoveredCount: 0, CheckpointLSN: 0, TimeTaken: 417ms",1,trace,"{""EventId"":""61703"",""DeploymentName"":""68d24dec-0da7-42fe-84da-56ff36146b07"",""eventInstanceId"":""8a4d8868-9126-49d3-a57f-5979256a85c5"",""ProviderGuid"":""cbd93bc2-71e5-4566-b3a7-595d8eeca6e8"",""ProviderName"":""Microsoft-ServiceFabric"",""KeywordName"":""Default"",""partitionId"":""00000000-0000-0000-0000-000000005000"",""ActivityId"":""00000000-0000-0000-0000-000000000000"",""OpcodeName"":""Info"",""eventName"":""ReliableDictionaryCheckpointRecovered"",""TaskName"":""DistributedDictionary"",""category"":""LifeCycle"",""replicaId"":""132082815953541484"",""stateProviderName"":""urn:ChaosLastEventKeyDictionary/dataStore"",""stateProviderId"":""132082816104686765"",""Tid"":""3180"",""Pid"":""2880"",""elapsedMilliseconds"":""417"",""recoveredCount"":""0"",""checkpointLsn"":""0""}",null,,,,AzureDiag_ETW,,,,,,PC,,,0.0.0.0,Washington,Virginia,United States,,IaaS,_v4fjuhiyd_0,2a946134-6ff9-4363-aa78-86b888c6c92e,acesimappinsights,ceb6d2cc-c6f9-4b13-a624-e062644a0a98,WAD2AI: 42.5.7.0,6bb334ac-ac92-11e9-97db-f91af0ef2768,1
